# Time     Valence0    Valence1     Valence2     Valence3     Valence4     Valence5     Valence6
7.620000000000000000e+04 4.197530864197530909e-02 3.814814814814814770e-01 5.407407407407407440e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.630000000000000000e+04 4.197530864197530909e-02 3.814814814814814770e-01 5.407407407407407440e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.640000000000000000e+04 4.197530864197530909e-02 3.814814814814814770e-01 5.407407407407407440e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.650000000000000000e+04 4.074074074074074403e-02 3.814814814814814770e-01 5.419753086419752952e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.660000000000000000e+04 3.950617283950617203e-02 3.814814814814814770e-01 5.432098765432098464e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.670000000000000000e+04 3.950617283950617203e-02 3.814814814814814770e-01 5.432098765432098464e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.680000000000000000e+04 3.950617283950617203e-02 3.790123456790123191e-01 5.456790123456790598e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.690000000000000000e+04 3.950617283950617203e-02 3.790123456790123191e-01 5.456790123456790598e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.700000000000000000e+04 3.950617283950617203e-02 3.765432098765432167e-01 5.481481481481481621e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.710000000000000000e+04 3.950617283950617203e-02 3.716049382716049565e-01 5.530864197530863668e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.720000000000000000e+04 3.950617283950617203e-02 3.716049382716049565e-01 5.530864197530863668e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.730000000000000000e+04 3.950617283950617203e-02 3.716049382716049565e-01 5.530864197530863668e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.740000000000000000e+04 3.827160493827160698e-02 3.716049382716049565e-01 5.543209876543210290e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.750000000000000000e+04 3.827160493827160698e-02 3.691358024691357986e-01 5.567901234567901314e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.760000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.770000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.780000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.790000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.810000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.820000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.830000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.840000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.850000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.860000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.870000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.880000000000000000e+04 3.827160493827160698e-02 3.666666666666666408e-01 5.592592592592592338e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.890000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.900000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.910000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.920000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.930000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.940000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.950000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.960000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.970000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.980000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.990000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.010000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.020000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.030000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.040000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.050000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.060000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.070000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.080000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.090000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.100000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.110000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.120000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.130000000000000000e+04 3.827160493827160698e-02 3.641975308641975384e-01 5.617283950617284471e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.140000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.150000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.160000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.170000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.180000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.190000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.210000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.220000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.230000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.240000000000000000e+04 3.703703703703703498e-02 3.641975308641975384e-01 5.629629629629629983e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.250000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.260000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.270000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.280000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.290000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.300000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.310000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.320000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.330000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.340000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.350000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.360000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.370000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.380000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.390000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.410000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.420000000000000000e+04 3.580246913580246992e-02 3.641975308641975384e-01 5.641975308641975495e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.430000000000000000e+04 3.456790123456789793e-02 3.641975308641975384e-01 5.654320987654321007e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.440000000000000000e+04 3.456790123456789793e-02 3.617283950617283805e-01 5.679012345679012030e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.450000000000000000e+04 3.456790123456789793e-02 3.617283950617283805e-01 5.679012345679012030e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.460000000000000000e+04 3.456790123456789793e-02 3.617283950617283805e-01 5.679012345679012030e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.470000000000000000e+04 3.456790123456789793e-02 3.617283950617283805e-01 5.679012345679012030e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.480000000000000000e+04 3.456790123456789793e-02 3.617283950617283805e-01 5.679012345679012030e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.490000000000000000e+04 3.333333333333333287e-02 3.617283950617283805e-01 5.691358024691357542e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.500000000000000000e+04 3.209876543209876781e-02 3.617283950617283805e-01 5.703703703703704164e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.510000000000000000e+04 3.209876543209876781e-02 3.592592592592592782e-01 5.728395061728395188e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.520000000000000000e+04 3.209876543209876781e-02 3.567901234567901203e-01 5.753086419753086211e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.530000000000000000e+04 3.209876543209876781e-02 3.567901234567901203e-01 5.753086419753086211e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.540000000000000000e+04 3.209876543209876781e-02 3.518518518518518601e-01 5.802469135802469369e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.550000000000000000e+04 3.209876543209876781e-02 3.518518518518518601e-01 5.802469135802469369e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.560000000000000000e+04 3.209876543209876781e-02 3.518518518518518601e-01 5.802469135802469369e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.570000000000000000e+04 3.209876543209876781e-02 3.518518518518518601e-01 5.802469135802469369e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.580000000000000000e+04 3.209876543209876781e-02 3.518518518518518601e-01 5.802469135802469369e-01 3.580246913580246992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.590000000000000000e+04 3.209876543209876781e-02 3.506172839506173089e-01 5.802469135802469369e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+04 3.209876543209876781e-02 3.506172839506173089e-01 5.802469135802469369e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.610000000000000000e+04 3.209876543209876781e-02 3.506172839506173089e-01 5.802469135802469369e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.620000000000000000e+04 3.209876543209876781e-02 3.506172839506173089e-01 5.802469135802469369e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.630000000000000000e+04 3.209876543209876781e-02 3.506172839506173089e-01 5.802469135802469369e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.640000000000000000e+04 3.209876543209876781e-02 3.506172839506173089e-01 5.802469135802469369e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.650000000000000000e+04 3.086419753086419582e-02 3.506172839506173089e-01 5.814814814814814881e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.660000000000000000e+04 3.086419753086419582e-02 3.506172839506173089e-01 5.814814814814814881e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.670000000000000000e+04 3.086419753086419582e-02 3.506172839506173089e-01 5.814814814814814881e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.680000000000000000e+04 3.086419753086419582e-02 3.506172839506173089e-01 5.814814814814814881e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.690000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.700000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.710000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.720000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.730000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.740000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.750000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.760000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.770000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.780000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.790000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.810000000000000000e+04 3.086419753086419582e-02 3.481481481481481510e-01 5.839506172839505904e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.820000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.830000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.840000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.850000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.860000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.870000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.880000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.890000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.900000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.910000000000000000e+04 3.086419753086419582e-02 3.456790123456789932e-01 5.864197530864198038e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.920000000000000000e+04 3.086419753086419582e-02 3.432098765432098908e-01 5.888888888888889062e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.930000000000000000e+04 3.086419753086419582e-02 3.432098765432098908e-01 5.888888888888889062e-01 3.703703703703703498e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.940000000000000000e+04 3.086419753086419582e-02 3.419753086419752841e-01 5.888888888888889062e-01 3.827160493827160698e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.950000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.888888888888889062e-01 3.950617283950617203e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.960000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.970000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.980000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.990000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.010000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.020000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.030000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.040000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.050000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.060000000000000000e+04 3.086419753086419582e-02 3.407407407407407329e-01 5.864197530864198038e-01 4.197530864197530909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
